2013; 84919,09385113268
2013,1805555555554; 33656,957928802585
2013; 0
2018,1458333333333; 82071,19741100323
2018,1458333333333; 31067,96116504853
2018,1458333333333; 0
2023,201388888889; 72233,00970873787
2023,201388888889; 25889,967637540452
2023,2465277777776; 0
2028,4375; 74951,45631067961
2028,4375; 27313,91585760517
2028,4375; 0
2033,4930555555554; 74304,2071197411
2033,4930555555554; 26407,76699029126
2033,4930555555554; 0
2038,638888888889; 74692,5566343042
2038,638888888889; 26537,216828478966
2038,638888888889; 0
2043,6944444444443; 74951,45631067961
2043,6944444444443; 26537,216828478966
2043,7395833333333; 0
2048,9305555555557; 77669,90291262136
2048,840277777778; 26407,76699029126
2048,840277777778; 0
